id,created_at,text 
1097406014117330945,2019-02-18 08:02:37,"b'11:02 @totalkenya Last night I was denied fuel at South C Total, off Mombasa road at 11:26pm by one wangila because\xe2\x80\xa6 https://t.co/1d0TldWwoG'"
1097404881906946048,2019-02-18 07:58:07,b'10:58 NGARA inboard Kameshika shiki shiki via @RobertNjangiru'
1097404504209846272,2019-02-18 07:56:37,"b""10:56 Exactly. I couldn't have said it any better. People misbehave on our roads because they know that they can ge\xe2\x80\xa6 https://t.co/Gf0SrO4z8r"""
1097403749264441344,2019-02-18 07:53:37,"b'10:53 Ur damn right bro, but we can take of the other side ourselves like maintaining our vehicles, avoid alcohol,\xe2\x80\xa6 https://t.co/CAlbhuPLzx'"
1097402742837035009,2019-02-18 07:49:37,b'10:49 And they sell driving licenses to the untested. Passing a test in a driving school is guaranteed since a cert\xe2\x80\xa6 https://t.co/T4DlnIBhtT'
1097402491585597440,2019-02-18 07:48:37,b'10:48 I think there should be some regulations on the type of seat belts fitted in PSV. This type retracts preventi\xe2\x80\xa6 https://t.co/crTC8up3R1'
1097399597125775360,2019-02-18 07:37:07,b'10:37 Let me explain how the government causes accidents. Corruption- The government agencies give compliance stick\xe2\x80\xa6 https://t.co/SpgAxSL4Qv'
1097399472013934592,2019-02-18 07:36:37,b'10:36 @FredMatiangi @DieselFits The boda guy managed through. His maths was okey. Ama? via @JWaithaks'
1097399471003058183,2019-02-18 07:36:37,b'10:36 The main purpose besides capturing all personal data into one source is DIGITAL biometric and visual capture.\xe2\x80\xa6 https://t.co/CRwgEdff2I'
1097398967837564928,2019-02-18 07:34:37,"b'10:34 @smallaxe8 With all due respect, you have a voice and you are not chained to the rider or bike, yes you do ha\xe2\x80\xa6 https://t.co/83On2XEeID'"
1097398716267483136,2019-02-18 07:33:37,"b""10:33 I don't know why @KeNHAKenya can't do anything on that section despite the high risk the pedestrians are expo\xe2\x80\xa6 https://t.co/XokXkXXGqf"""
1097398590710968324,2019-02-18 07:33:07,"b""10:33 Don't sacco management (and route managers) review the fare? via @ChrisNjugi"""
1097398464504315904,2019-02-18 07:32:37,"b'10:32 The govt does not cause any accidents, the people who cause them to respond via @droduor'"
1097398338725601281,2019-02-18 07:32:07,b'10:32 The rider is on total wrongs ide and has no care for others part from breaking more then 5 legal traffic laws\xe2\x80\xa6 https://t.co/dQbqRlSjml'
1097398213018030080,2019-02-18 07:31:37,b'10:31 @JamesMacharia_ Fares are still high despite fuel prices going down via @doreenamanga'
1097398087138664448,2019-02-18 07:31:07,b'10:31 @KeNHAKenya do you ever plan to construct a footbridge on Chiromo Road or youll just keep quiet as usual?\xe2\x80\xa6 https://t.co/plyM1DkMqp'
1097397585608953856,2019-02-18 07:29:07,b'10:29 speed gun along Southern bypass just before Kikuyu. via @Ke_BitCoin'
1097397584816152577,2019-02-18 07:29:07,b'10:29 I feel like am naked when driving a car without tint. Am I the only one? via @kelienick'
1097397583897657344,2019-02-18 07:29:07,b'10:29 The Traffic act cap 103 section (2) states atleast 50 metres on the front and rear but we all ignore. Some pl\xe2\x80\xa6 https://t.co/DeeT0gGqG2'
1097397457833611264,2019-02-18 07:28:37,b'10:28 #TrafficWatch - Text and whatever. Just dont text and drive #DriveSafe #FocusOnTheRoad via @chukuacontrol'
1097397334193946624,2019-02-18 07:28:07,"b'10:28 As a rider, sometimes the speed demon can be overwhelmingly seductive, but pray that your discipline, experie\xe2\x80\xa6 https://t.co/1y33j7iwqF'"
1097397333288013824,2019-02-18 07:28:07,b'10:28 @MikeSonko @SakajaJohnson @MonixShiru Remove the vibandas on our pathways via @billsamoferro'
1097397332314865664,2019-02-18 07:28:07,"b""10:28 I don't know why @KeNHAKenya can't do anyrthing on that section despite the risk the pedestarians are exposed to. via @Jaoko"""
1097396955855142912,2019-02-18 07:26:37,"b""10:26 Dangerously crossing the highway because it's shorter than using the underpass. Kenyan Mentality.\xe2\x80\xa6 https://t.co/o6XvQCidAo"""
1097395570744922112,2019-02-18 07:21:07,b'10:21 #RoadSafety  https://t.co/FcjO1dIXbo via @jaykashed'
1097395444475445248,2019-02-18 07:20:37,b'10:20 Drivers are not doing enough to observe minimum road safety precautions like not overtaking on bends via @mainagathogo'
1097395318952509441,2019-02-18 07:20:07,"b""10:20 Don't you know that matatus have got their own rules via @LawrenceIrung14"""
1097392048469090304,2019-02-18 07:07:07,b'10:07 @ntsa_kenya Someone needs to step in and investigate the impunity going on at City Cabanas bus stop. PSVs ply\xe2\x80\xa6 https://t.co/BE9kSJuySM'
1097392047479287808,2019-02-18 07:07:07,b'10:07 Crossing Waiyaki way at Chiromo is an extreme sport  https://t.co/6P7C7pmS55 via @VinceChepkwony'
1097391669777965056,2019-02-18 07:05:37,b'10:05 @JBoinnet @MissyJVM Langata rd at nyayo stadium rounder is clear. ... via @WambuguKanyi'
1097390285825474560,2019-02-18 07:00:07,"b""10:00 Today's traffic updates brought to you by @chlorideexide, Power hungry car meets its match; Chloride Exide Po\xe2\x80\xa6 https://t.co/8hlltIq791"""
1097390159790833664,2019-02-18 06:59:37,b'09:59 Landhies rd  https://t.co/OzTrBzjTXC via @roba_mnice'
1097388777339871232,2019-02-18 06:54:07,"b'09:54 Apparently for ""some"" Kasarani matatus fare has goes up to 100/- with the excuse of traffic jam on thika road\xe2\x80\xa6 https://t.co/wtC9vg3ukn'"
1097388776006012933,2019-02-18 06:54:07,b'09:54 @TJ_TheDoc Even here in mombasa every were they cutting huge trees that take many years to grow very sad no o\xe2\x80\xa6 https://t.co/V9DOLljleV'
1097388649820405760,2019-02-18 06:53:37,"b'09:53 But I also wonder about the passengers, how do you let the riders endanger your life so much as you just sit\xe2\x80\xa6 https://t.co/I4wSkFh2nl'"
1097388398183149569,2019-02-18 06:52:37,b'09:52 More common than I thought it was  https://t.co/xyr7fU2Xwc via @olukoye_michael'
1097388280549724162,2019-02-18 06:52:09,"b'09:52 Yes the cops are at fault, because what were they doing??? But again why was the bodaboda all the way on that\xe2\x80\xa6 https://t.co/czY2gsDar3'"
1097388146562613248,2019-02-18 06:51:37,b'09:51 Today I teach you for free. Place it 30- 40m away from your car it will give others good reaction time. Be sa\xe2\x80\xa6 https://t.co/gfWjEGFTjE'
1097388021014503424,2019-02-18 06:51:07,b'09:51 It would be interesting to know how you came up with that number - 200km/hr. Unless you followed closely at 200km/hr via @harrisonthuo'
1097387895294443521,2019-02-18 06:50:37,b'09:50 @FredMatiangi @DieselFits Majority of these riders are rogue an unlicensed. The whole boda boda thing is a tr\xe2\x80\xa6 https://t.co/xfZypqTyJd'
1097386636411916288,2019-02-18 06:45:37,b'09:45 @TJ_TheDoc The irony is how we cut trees &amp; plant billboards via @babashawnkimani'
1097386510729531392,2019-02-18 06:45:07,"b""09:45 @onderimmoja Kwanza don't get me started on that.\nThey keep you in stand-still traffic for 30min because evid\xe2\x80\xa6 https://t.co/Dp3kHwYdAe"""
1097386384933961729,2019-02-18 06:44:37,b'09:44 @FredMatiangi @DieselFits Nothing is wrong so long the drivers are in control. That is Kenya today. Perceptio\xe2\x80\xa6 https://t.co/85O4RKFP3b'
1097386260337971202,2019-02-18 06:44:07,"b""09:44 @FredMatiangi @DieselFits @DesyoqaFred Traffic police usually don't boda about them. via @AstronautKE"""
1097386259377541120,2019-02-18 06:44:07,"b'09:44 @FredMatiangi @DieselFits @BodaAssnofKenya Can tell us, what they are doing to tame this kind of rogue riding. via @emdabliu2014'"
1097386133066002432,2019-02-18 06:43:37,b'09:43 #KCP189T Guys help find the car owner of KCP 189T. He was driving fast along Ring Road headed to Ngong Road j\xe2\x80\xa6 https://t.co/6qA2EYaZak'
1097384748895346688,2019-02-18 06:38:07,"b'09:38 Traaaaaaaffic at Muthaiga, but moving slowly.. via @robbieOneKE'"
1097384120060166144,2019-02-18 06:35:37,b'09:35 @MikeSonko @SakajaJohnson              LAND GRABBING OF PUBLIC SPACE IN IMARA DAIMA\nLastest affront Is instal\xe2\x80\xa6 https://t.co/PwPZdSQmd6'
1097383994105188352,2019-02-18 06:35:07,b'09:35 Someone should be ashamed for Cutting down trees along chiromo road near prime bank.whoever cut down the thre\xe2\x80\xa6 https://t.co/iei7Mb1Ptr'
1097383743029997568,2019-02-18 06:34:07,"b""09:34 @FredMatiangi @DieselFits It's sad seeing these boda boda guys breaking traffic rules in the presence of traf\xe2\x80\xa6 https://t.co/7qlfVj0sYT"""
1097383113381081088,2019-02-18 06:31:37,b'09:31 @FredMatiangi @DieselFits In Kenya nothing is wrong. via @Kenmwangiz'
1097382987472297984,2019-02-18 06:31:07,"b""09:31 Matatu never review their prices downwards, it's always upwards via @MannMach"""
1097382484323516416,2019-02-18 06:29:07,b'09:29 Thika Road.... heading to Muthaiga  https://t.co/J8vGW1h4fy via @CalvinceKe'
1097382360268660736,2019-02-18 06:28:37,b'09:28 #KBN110W KBN110W overlapping on Riverside Drive. Shame!  https://t.co/1tosfmz7KW via @keasse'
1097382233697107969,2019-02-18 06:28:07,b'09:28 Nairobi seems to be getting hotter by the day yet everywhere you look on the roads and highways trees are bei\xe2\x80\xa6 https://t.co/r87qrQkxeJ'
1097382232640184325,2019-02-18 06:28:07,b'09:28 @FredMatiangi @DieselFits some people are serious jokers...how does a guy penetrate like that on a round abou\xe2\x80\xa6 https://t.co/dnjYoU47gC'
1097381603448418304,2019-02-18 06:25:37,b'09:25 Again here???? What is wrong with people today. Am I allowed also to drive or ride on the wrong side of the r\xe2\x80\xa6 https://t.co/wrU3m9dNCt'
1097381225801674752,2019-02-18 06:24:07,b'09:24 ThikaRoad moves slowly from utalii to CBD via @wikizkogelo'
1097380093444452354,2019-02-18 06:19:37,"b'09:19 Does anybody see anything wrong with this???? , @FredMatiangi  https://t.co/o17pI8Hem0 via @DieselFits'"
1097379967632097280,2019-02-18 06:19:07,b'09:19 There is a mad biker on Thika road past Roysambu now.. The guy is going at 200km/hr.. via @robbieOneKE'
1097379590861922304,2019-02-18 06:17:37,b'09:17 I would rather have the stress in moving traffic than in standstill traffic. via @gakii_n'
1097376444534140928,2019-02-18 06:05:07,b'09:05 he he he.. expect some delays around Argwings Khodek roundabout . The police breaking the law. \xf0\x9f\x98\x82\xf0\x9f\x98\x82 wrong entry\xe2\x80\xa6 https://t.co/qWrfvyq9d6'
1097374808373977088,2019-02-18 05:58:37,"b'08:58 Haile Selassie Avenue, is extremely help up outbound, but free flowing inbound.  https://t.co/WawUmPuml5 via @MelvinOmondi765'"
1097374684256051200,2019-02-18 05:58:07,b'08:58 @FredMatiangi @Karanjakibicho Infact fuel prices have dropped twice and on both occasion the matatu industry\xe2\x80\xa6 https://t.co/s93CtSBocj'
1097374432258125824,2019-02-18 05:57:07,"b'08:57 Parking Nairobi CBD , ni Doo ngapi Leo via @OnsotiGeneral'"
1097374431335403520,2019-02-18 05:57:07,b'08:57 Anyone else get major anxiety and stress when traffic policemen harakisha you after releasing traffic?\nLangat\xe2\x80\xa6 https://t.co/pqDiECcCI7'
1097374306110242816,2019-02-18 05:56:37,b'08:56 @NemaKenya @Environment_Ke @MikeSonko @mazingirayetu Most rivers flowing through urban areas in KE are heavil\xe2\x80\xa6 https://t.co/q0A7M6ZbfA'
1097374053885767680,2019-02-18 05:55:37,b'08:55 is gava planning for a rail along kagundo road? Just seen tracks of steel heading that direction? via @also_jared'
1097373928207642625,2019-02-18 05:55:07,b'08:55 @FredMatiangi Fuel prices drop is supposed to be felt by all Kenyans. Rt. 44 matatus are still charging Kshs.\xe2\x80\xa6 https://t.co/R2BN2nWhWe'
1097372921201340418,2019-02-18 05:51:07,b'08:51 @also_jared Traffic in langata is really hectic via @kk_itall'
1097371503623065600,2019-02-18 05:45:29,b'Should you be blaming the hot weather for low battery fluid levels? Comment with your answer...Battery Maintenance\xe2\x80\xa6 https://t.co/aCkYHRZLky'
1097370908182888449,2019-02-18 05:43:07,b'08:43 I just think its absurd that traffic cops feel the need to arrest a driver or a tout mid transit..leaving com\xe2\x80\xa6 https://t.co/a5vtsa6NWr'
1097370656331755520,2019-02-18 05:42:07,"b""08:42 @ntsa_kenya Seems like my neighbor's is also a PVC bag strap. And the seat ahead as well. This isn't an overs\xe2\x80\xa6 https://t.co/TKj2LzhluM"""
1097370404568657920,2019-02-18 05:41:07,"b'08:41 CS Macharia, why are road designs in Kenya so poor that we spend millions reworking them? Thika Rd? Outering?\xe2\x80\xa6 https://t.co/oivPcG8Bys'"
1097367954558205953,2019-02-18 05:31:23,b'Usipoteze tena coins kwa matatu from your pockets! Dial *626# or download the @MkoinKe App from Google Play Store\xe2\x80\xa6 https://t.co/6khboOwT8R'
1097367636479016960,2019-02-18 05:30:07,"b'08:30 Gitanga Rd all the way to Kawangware and the road behind Rusinga school is full of potholes, wait until the r\xe2\x80\xa6 https://t.co/9WYiHxMDlg'"
1097367258870046720,2019-02-18 05:28:37,b'08:28 @shikohmuriithi Jam is crazy today on Thika road. via @onderimmoja'
1097367133191921664,2019-02-18 05:28:07,b'08:28 Are u on a different Langata road coz left Langata over half an hour ago and we are yet to even reach carnivo\xe2\x80\xa6 https://t.co/f8Z3J9SwfZ'
1097366881546190849,2019-02-18 05:27:07,b'08:27 Langata Road ni parking. via @Hafare_'
1097366630017978369,2019-02-18 05:26:07,b'08:26 After guru nanak kameshika. Use service lane via @shikohmuriithi'
1097365874892263425,2019-02-18 05:23:07,"b'08:23 Thika road Leo traffic starts hapo GSU, snail speed towards town via @derrow_'"
1097364365051875328,2019-02-18 05:17:07,b'08:17 Matatu in Kiambu town terminal on a go slow. Reason for the strike unclear. via @JustinMugwimi'
1097364244272680962,2019-02-18 05:16:38,b'08:16 Airport North road is a total mess today. via @PavaniPasco'
1097364113167208448,2019-02-18 05:16:07,b'08:16 Ngong River from NCPB along Outer ring road is heavily polluted with affluence from Viwadani &amp; Mukuru village\xe2\x80\xa6 https://t.co/VuTJgk10yv'
1097363861567623168,2019-02-18 05:15:07,"b""08:15 Today's thika road traffic via @sharleen_NW"""
1097363358037221376,2019-02-18 05:13:07,b'08:13 Hapa thika road ata ambulance haipewi space ingne inalialia apa nyuma yetu via @Itiswinny'
1097362980650536960,2019-02-18 05:11:37,b'08:11 masansee Thika road wako \xf0\x9f\x91\x80 kuwa mjanja via @TimothyMwalimu2'
1097362603326799873,2019-02-18 05:10:07,b'08:10 Thika road kameshikana grrrrrrr \xf0\x9f\x98\xa5\xf0\x9f\x98\xa5 via @TimothyMwalimu2'
1097361848251367426,2019-02-18 05:07:07,b'08:07 kama uko Thika road funga mshipi...watu wanashikwa bila huruma via @Alex_Murimi'
1097361470751412224,2019-02-18 05:05:37,"b'08:05 How do you attempt to cross the railway, when the train is approaching, signalling from far.? via @Jock_Njoroge'"
1097360717852880897,2019-02-18 05:02:37,b'08:02 @karuga_andrew I think the lots of real estate construction that has come up on thika road has contributed co\xe2\x80\xa6 https://t.co/11hnfigzEj'
1097360716959485952,2019-02-18 05:02:37,b'08:02 Langata Road is a joy today. via @tukei_'
1097360716091277313,2019-02-18 05:02:37,b'08:02 Rada ya thika road ni gani????? via @supasta45'
1097360089923682305,2019-02-18 05:00:08,"b""08:00 Today's traffic updates brought to you by @MkoinKe, Lipa Fare na M-Koin! To install dial *626# #wekakwamkoin  https://t.co/VhCtbCIv8Y"""
1097360088254373889,2019-02-18 05:00:07,"b""08:00 Langata road looked like we would make progress today but it's a lie coz we stopped moving 10 min ago ago and\xe2\x80\xa6 https://t.co/UQrtpeStB1"""
1097360086991806465,2019-02-18 05:00:07,b'08:00 Jam jam jam thika road starts from safari park ata unaweza ingia safari park ukunywe chai na urudi ufikie gar\xe2\x80\xa6 https://t.co/MTNHMIuqsW'
1097359961477341184,2019-02-18 04:59:37,b'07:59 Another traffic nightmare from Gurunanak to town our beloved utumishi kwa kitu kidogo traffic cops are at Koj\xe2\x80\xa6 https://t.co/hCf8QYa3Yu'
1097359834930970624,2019-02-18 04:59:07,"b""07:59 2 lane Kangundo Rd. Let's make it a 3 or 4 lane road and go head to head and create an unnecessary jam.. Beca\xe2\x80\xa6 https://t.co/kwsh8blyai"""
1097359206120910848,2019-02-18 04:56:37,b'07:56 Jaaam iko Thika Road Fuel prices dropping imefanya kila mtu kutoa gari leo. via @SafinaSacho'
1097358954173251585,2019-02-18 04:55:37,b'07:55 Notorious govt drivers  https://t.co/UxjJRInSkN via @CharlesMcn7769'
1097358828386086917,2019-02-18 04:55:07,"b'07:55 Thika road safaripark towards town is in a total mess, very slow both highway &amp; service. via @NgangaPitex'"
1097358702540177408,2019-02-18 04:54:37,"b'07:54 If you want to make it to work by 7:30 or even 8 am on Thika Rd, leave your house by 6 . Anything beyond that issa mess. via @mukuiyaR'"
1097356688976424960,2019-02-18 04:46:37,"b'07:46 if  u wana know ""bei ya mafuta iko down"" come by thika rd.. via @njokiqenyah2'"
1097356061625995265,2019-02-18 04:44:07,b'07:44 probox hit on outering road by the 7:30am train .. no injuries recorded.  https://t.co/rkEufNgyzF via @fumigationKe'
1097354550133051392,2019-02-18 04:38:07,b'07:38 probox hit on outering road by the 7:30am train .. no injuries recorded.  https://t.co/udCti24ZRL via @fumigationKe'
